,trialNum,trialId,itiPeriod,samplePeriod,xSpeed,ySpeed,speed,time,xPosition,yPosition,fraction,corPos,corWidth,licks,water,scimFileNum,scimFrameNum,trialType,wallDistOL
4096,65.0,0,0.0,0.0,0.0,0.0,0.0,576.901408451,1.675999999,0.0005791999865,2.896000069e-06,15.0,30.0,0.0,0.0,65,18,CL_T16.7L,
4097,65.0,0,0.0,0.0,0.1562265307,3.265306077e-05,0.1562265307,577.042253521,1.815999985,0.01588940062,7.944700337e-05,15.0,30.0,0.0,0.0,65,19,CL_T16.7L,
4098,65.0,0,0.0,0.0,0.003410204081,0.004516326357,0.00565921329,577.183098592,1.957999945,0.01588940062,7.944700337e-05,15.0,30.0,0.0,0.0,65,20,CL_T16.7L,
4099,65.0,0,0.0,0.0,0.0,0.0,0.0,577.323943662,2.09800005,0.01622360013,8.11179998e-05,15.0,30.0,0.0,0.0,65,21,CL_T16.7L,
4100,65.0,0,0.0,0.0,0.0,0.0,0.0,577.464788732,2.24000001,0.03180000186,0.0001590000029,15.0,30.0,0.0,0.0,65,22,CL_T16.7L,
4101,65.0,0,0.0,0.0,0.0,0.0,0.0,577.605633803,2.380000114,0.03180000186,0.0001590000029,15.0,30.0,0.0,0.0,65,23,CL_T16.7L,
4102,65.0,0,0.0,0.0,0.003410204081,0.004516326357,0.00565921329,577.746478873,2.519999981,0.03180000186,0.0001590000029,15.0,30.0,0.0,0.0,65,24,CL_T16.7L,
4103,65.0,0,0.0,0.0,0.0,0.0,0.0,577.887323944,2.661999941,0.03213420138,0.0001606709993,15.0,30.0,0.0,0.0,65,25,CL_T16.7L,
4104,65.0,0,0.0,0.0,0.1562265307,3.265306077e-05,0.1562265307,578.028169014,2.802000046,0.03213420138,0.0001606709993,15.0,30.0,0.0,0.0,65,26,CL_T16.7L,
4105,65.0,0,0.0,0.0,0.0,0.0,0.0,578.169014085,2.941999912,0.04744439945,0.0002372220042,15.0,30.0,0.0,0.0,65,27,CL_T16.7L,
4106,65.0,0,0.0,0.0,0.1623530686,0.00223673461,0.1623684764,578.309859155,3.084000111,0.06335499883,0.0003167749965,15.0,30.0,0.0,0.0,65,28,CL_T16.7L,
4107,65.0,0,0.0,0.0,0.0,0.0,0.0,578.450704225,3.223999977,0.06335499883,0.0003167749965,15.0,30.0,0.0,0.0,65,29,CL_T16.7L,
4108,65.0,0,0.0,0.0,0.0,0.0,0.0,578.591549296,3.365999937,0.06335499883,0.0003167749965,15.0,30.0,0.0,0.0,65,30,CL_T16.7L,
4109,65.0,0,0.0,0.0,0.0,0.0,0.0,578.732394366,3.506000042,0.06335499883,0.0003167749965,15.0,30.0,0.0,0.0,65,31,CL_T16.7L,
4110,65.0,0,0.0,0.0,1.427518368,-1.003838778,1.74513638,578.873239437,3.645999908,0.204270795,0.001021353994,14.89999962,30.0,0.0,0.0,65,32,CL_T16.7L,
4111,65.0,0,0.0,0.0,0.1347959191,-1.318446994,1.325319767,579.014084507,3.788000107,0.2167010009,0.001083504991,14.60000038,30.0,0.0,0.0,65,33,CL_T16.7L,
4112,65.0,0,0.0,0.0,-0.006987755187,-0.6661224365,0.6661590934,579.154929577,3.927999973,0.2305113971,0.001152556972,14.30000019,30.0,0.0,0.0,65,34,CL_T16.7L,
4113,65.0,0,0.0,0.0,-0.006820408162,-0.009032652713,0.01131842658,579.295774648,4.06799984,0.2300059944,0.001150029944,14.30000019,30.0,0.0,0.0,65,35,CL_T16.7L,
4114,65.0,0,0.0,0.0,-0.01031428576,-0.3420938849,0.3422493339,579.436619718,4.210000038,0.2286610007,0.00114330498,14.19999981,30.0,0.0,0.0,65,36,CL_T16.7L,
4115,65.0,0,0.0,0.0,-0.003410204081,-0.004516326357,0.00565921329,579.577464789,4.349999905,0.2279925942,0.001139963046,14.19999981,30.0,0.0,0.0,65,37,CL_T16.7L,
4116,65.0,0,0.0,0.0,-0.006820408162,-0.009032652713,0.01131842658,579.718309859,4.492000103,0.2274872065,0.001137436018,14.19999981,30.0,0.0,0.0,65,38,CL_T16.7L,
4117,65.0,0,0.0,0.0,-0.01023061201,-0.01354897954,0.01697763987,579.85915493,4.631999969,0.2256450057,0.001128225005,14.10000038,30.0,0.0,0.0,65,39,CL_T16.7L,
4118,65.0,0,0.0,0.0,-0.01713469438,-0.3511265218,0.3515443504,580.0,4.771999836,0.2241369933,0.001120685018,14.10000038,30.0,0.0,0.0,65,40,CL_T16.7L,
4119,65.0,0,0.0,0.0,-0.05473061278,-0.7293510437,0.7314016223,580.14084507,4.914000034,0.2192706019,0.001096353051,13.89999962,30.0,0.0,0.0,65,41,CL_T16.7L,
4120,65.0,0,0.0,0.0,-0.1197755113,-1.800795913,1.804774761,580.281690141,5.053999901,0.2070271969,0.001035136054,13.5,30.0,0.0,0.0,65,42,CL_T16.7L,
4121,65.0,0,0.0,0.0,-0.4797367454,0.5133673549,0.7026332021,580.422535211,5.196000099,0.1980037987,0.000990018947,13.5,30.0,0.0,0.0,65,43,CL_T16.7L,
4122,65.0,0,0.0,0.0,0.3119020462,-1.108816385,1.15184927,580.563380282,5.335999966,0.1824038029,0.0009120189934,13.5,30.0,0.0,0.0,65,44,CL_T16.7L,
4123,65.0,0,0.0,0.0,3.983157158,-6.753555298,7.840666294,580.704225352,5.475999832,0.400832206,0.002004161011,12.5,30.0,0.0,0.0,65,45,CL_T16.7L,
4124,65.0,0,0.0,0.0,12.6700325,-11.5143671,17.12046623,580.845070423,5.618000031,1.534395218,0.007671975996,10.0,30.0,0.0,0.0,65,46,CL_T16.7L,
4125,65.0,0,0.0,0.0,8.183538437,-1.509395957,8.321572304,580.985915493,5.757999897,3.502814531,0.01751407236,7.599999905,30.0,0.0,0.0,65,47,CL_T16.7L,
4126,65.0,0,0.0,0.0,29.90350342,7.052298069,30.72384262,581.126760563,5.897999763,5.46980381,0.02734901942,8.300000191,30.0,0.0,0.0,65,48,CL_T16.7L,
4127,65.0,0,0.0,0.0,48.98190689,4.681694031,49.20513535,581.267605634,6.039999962,11.25161934,0.05625809729,9.149999619,30.0,0.0,0.0,65,49,CL_T16.7L,
4128,65.0,0,0.0,0.0,62.5490303,1.514181614,62.56735611,581.408450704,6.179999828,19.07170868,0.0953585431,10.19999981,30.0,0.0,0.0,65,50,CL_T16.7L,
4129,65.0,0,0.0,0.0,77.98700714,5.730459213,78.197258,581.549295775,6.322000027,29.20299911,0.1460149884,11.64999962,30.0,0.0,0.0,65,51,CL_T16.7L,
4130,65.0,0,0.0,0.0,71.57913971,-0.7556509972,71.58312988,581.690140845,6.461999893,40.11248016,0.2005623877,11.89999962,30.0,0.0,0.0,65,52,CL_T16.7L,
4131,65.0,0,0.0,0.0,59.07089233,2.257661343,59.11401749,581.830985915,6.602000237,49.16363525,0.2458181679,12.0,30.0,0.0,0.0,65,53,CL_T16.7L,
4132,65.0,0,0.0,1.0,56.04323578,-0.2295734733,56.04370499,581.971830986,6.743999958,57.0662384,0.2853311896,8.350000381,30.0,0.0,0.0,65,54,CL_T16.7L,
4133,65.0,0,0.0,1.0,53.1035614,15.77014446,55.39572144,582.112676056,6.883999825,64.83868408,0.324193418,4.699999809,30.0,0.0,0.0,65,55,CL_T16.7L,
4134,65.0,0,0.0,1.0,41.62742996,36.74503708,55.52513504,582.253521127,7.024000168,72.1498642,0.3607493341,7.650000095,30.0,0.0,0.0,65,56,CL_T16.7L,
4135,65.0,0,0.0,1.0,49.16027832,25.59404564,55.42371368,582.394366197,7.165999889,77.97174835,0.3898587525,14.0,30.0,0.0,0.0,65,57,CL_T16.7L,
4136,65.0,0,0.0,1.0,31.3748455,4.185673237,31.65281677,582.535211268,7.306000233,83.78896332,0.4189448059,14.10000038,30.0,0.0,0.0,65,58,CL_T16.7L,
4137,65.0,0,0.0,1.0,46.00585556,6.948716164,46.52766418,582.676056338,7.447999954,89.47180176,0.4473589957,12.19999981,30.0,0.0,0.0,65,59,CL_T16.7L,
4138,65.0,0,0.0,1.0,51.22008514,23.6798172,56.42898941,582.816901408,7.587999821,96.88516998,0.4844258428,11.25,30.0,0.0,0.0,65,60,CL_T16.7L,
4139,65.0,0,0.0,1.0,48.8208847,12.24489784,50.33305359,582.957746479,7.728000164,103.4989548,0.5174947977,13.60000038,30.0,0.0,0.0,65,61,CL_T16.7L,
4140,65.0,0,0.0,1.0,46.16677094,8.598410606,46.96065903,583.098591549,7.869999886,110.4831924,0.552415967,10.89999962,30.0,0.0,0.0,65,62,CL_T16.7L,
4141,65.0,0,0.0,1.0,51.07324982,9.93091011,52.0297966,583.23943662,8.010000229,115.2659225,0.5763296485,11.30000019,30.0,0.0,0.0,65,63,CL_T16.7L,
4142,65.0,0,0.0,1.0,52.64072418,16.79642105,55.25545883,583.38028169,8.152000427,122.9380722,0.6146903634,10.69999981,30.0,0.0,0.0,65,64,CL_T16.7L,
4143,65.0,0,0.0,1.0,57.3236618,6.633218288,57.70616531,583.521126761,8.291999817,130.5055389,0.6525277495,9.949999809,30.0,0.0,0.0,65,65,CL_T16.7L,
4144,65.0,0,0.0,1.0,58.06283188,23.62936974,62.68683624,583.661971831,8.43200016,139.1443024,0.6957215071,7.699999809,30.0,0.0,0.0,65,66,CL_T16.7L,
4145,65.0,0,0.0,1.0,69.1288681,21.01114655,72.2514267,583.802816901,8.574000359,147.1307831,0.7356538773,9.600000381,30.0,0.0,0.0,65,67,CL_T16.7L,
4146,65.0,0,0.0,0.0,66.27416992,24.333004,70.6000061,583.943661972,8.713999748,156.789978,0.783949852,15.35000038,30.0,0.0,0.0,65,68,CL_T16.7L,
4147,65.0,0,0.0,0.0,57.92833328,4.372518539,58.09312057,584.084507042,8.854000092,165.8671417,0.8293357491,18.20000076,30.0,0.0,0.0,65,69,CL_T16.7L,
4148,65.0,0,0.0,0.0,56.41823578,-11.44894123,57.5681839,584.225352113,8.99600029,173.3695221,0.8668475747,17.20000076,30.0,0.0,0.0,65,70,CL_T16.7L,
4149,65.0,0,0.0,0.0,69.42958832,-1.283787727,69.44145203,584.366197183,9.13599968,182.2039795,0.9110198617,14.5,30.0,0.0,0.0,65,71,CL_T16.7L,
4150,65.0,0,0.0,0.0,64.75737762,-1.04807961,64.76586151,584.507042254,9.277999878,192.066864,0.9603343606,13.80000019,30.0,0.0,0.0,65,72,CL_T16.7L,
4151,66.0,0,1.0,0.0,70.44280243,5.873700142,70.68726349,584.647887324,-0.9800000191,-58.15830994,-0.2907915413,15.19999981,30.0,0.0,0.0,66,0,CL_T16.7L,
4152,66.0,0,1.0,0.0,50.58093643,-4.090987682,50.74610519,584.788732394,-0.8399999738,-51.70650101,-0.2585324943,15.10000038,30.0,0.0,0.0,66,1,CL_T16.7L,
4153,66.0,0,1.0,0.0,63.96450043,-15.47391033,65.80957031,584.929577465,-0.6980000138,-41.66400146,-0.2083200067,15.10000038,30.0,0.0,0.0,66,2,CL_T16.7L,
4154,66.0,0,1.0,0.0,84.4973526,-5.87284708,84.70119476,585.070422535,-0.5580000281,-31.90323257,-0.1595161557,15.0,30.0,0.0,0.0,66,3,CL_T16.7L,
4155,66.0,0,1.0,0.0,35.17910385,-4.508551121,35.46683502,585.211267606,-0.4180000126,-26.33909225,-0.1316954643,15.0,30.0,0.0,0.0,66,4,CL_T16.7L,
4156,66.0,0,1.0,0.0,65.60388947,-15.42839622,67.3936615,585.352112676,-0.2759999931,-16.54406548,-0.0827203244,15.0,30.0,0.0,0.0,66,5,CL_T16.7L,
4157,66.0,0,1.0,0.0,64.07496643,-6.633781433,64.41745758,585.492957746,-0.1360000074,-7.693416595,-0.03846708313,15.0,30.0,0.0,0.0,66,6,CL_T16.7L,
4158,66.0,0,0.0,0.0,55.9199028,-8.264671326,56.52733994,585.633802817,0.006000000052,0.3594416082,0.00179720798,14.80000019,30.0,0.0,0.0,66,7,CL_T16.7L,
4159,66.0,0,0.0,0.0,30.57378006,9.842601776,32.11904144,585.774647887,0.1459999979,5.671229362,0.02835614793,16.29999924,30.0,0.0,0.0,66,8,CL_T16.7L,
4160,66.0,0,0.0,0.0,51.47786331,3.293604136,51.58312225,585.915492958,0.2860000134,13.25707817,0.06628539413,17.79999924,30.0,0.0,0.0,66,9,CL_T16.7L,
4161,66.0,0,0.0,0.0,59.30728912,-6.887110233,59.70583725,586.056338028,0.4280000031,20.36671066,0.1018335596,17.70000076,30.0,0.0,0.0,66,10,CL_T16.7L,
4162,66.0,0,0.0,0.0,59.81947708,-5.639787674,60.08474731,586.197183099,0.5680000186,29.5980072,0.147990033,14.69999981,30.0,0.0,0.0,66,11,CL_T16.7L,
4163,66.0,0,0.0,0.0,68.53486633,0.9044101834,68.54083252,586.338028169,0.7099999785,39.05556107,0.1952777952,14.5,30.0,0.0,0.0,66,12,CL_T16.7L,
4164,66.0,0,0.0,0.0,64.11458588,11.51339817,65.14014435,586.478873239,0.8500000238,48.18781662,0.2409390807,16.79999924,30.0,0.0,0.0,66,13,CL_T16.7L,
4165,66.0,0,0.0,1.0,64.44049072,-13.86708546,65.91564941,586.61971831,0.9900000095,57.08036041,0.2854018211,12.14999962,30.0,0.0,0.0,66,14,CL_T16.7L,
4166,66.0,0,0.0,1.0,54.13792419,10.57259178,55.16062546,586.76056338,1.131999969,66.19681549,0.330984056,6.199999809,30.0,0.0,0.0,66,15,CL_T16.7L,
4167,66.0,0,0.0,1.0,26.02895546,36.73451996,45.02145386,586.901408451,1.271999955,70.44712067,0.3522356153,11.44999981,30.0,0.0,0.0,66,16,CL_T16.7L,
4168,66.0,0,0.0,1.0,34.3298378,1.364771485,34.35695267,587.042253521,1.411999941,75.96350861,0.3798175454,15.0,30.0,0.0,0.0,66,17,CL_T16.7L,
4169,66.0,0,0.0,1.0,22.55866623,-3.412661314,22.81533813,587.183098592,1.55400002,79.74421692,0.3987210989,12.30000019,30.0,0.0,0.0,66,18,CL_T16.7L,
4170,66.0,0,0.0,1.0,2.352057219,13.87713432,14.0750494,587.323943662,1.694000006,81.5855484,0.4079277515,11.64999962,30.0,0.0,0.0,66,19,CL_T16.7L,
4171,66.0,0,0.0,1.0,17.30032539,-0.2276653051,17.30182266,587.464788732,1.835999966,82.22953033,0.4111476541,15.44999981,30.0,0.0,0.0,66,20,CL_T16.7L,
4172,66.0,0,0.0,1.0,39.54297256,-1.007973433,39.55581665,587.605633803,1.975999951,86.34313965,0.4317156971,13.0,30.0,0.0,0.0,66,21,CL_T16.7L,
4173,66.0,0,0.0,1.0,0.3531755209,8.021714211,8.029485703,587.746478873,2.115999937,89.18096161,0.4459047914,11.39999962,30.0,0.0,0.0,66,22,CL_T16.7L,
4174,66.0,0,0.0,1.0,0.2437142879,6.563012123,6.5675354,587.887323944,2.257999897,89.22969055,0.4461484551,14.80000019,30.0,1.0,0.0,66,23,CL_T16.7L,
4175,66.0,0,0.0,1.0,0.3057571352,2.53975296,2.55809164,588.028169014,2.398000002,89.26430511,0.446321547,15.10000038,30.0,0.0,0.0,66,24,CL_T16.7L,
4176,66.0,0,0.0,1.0,8.72990036,7.712100029,11.64850426,588.169014085,2.539999962,89.55216217,0.4477608204,17.29999924,30.0,0.0,0.0,66,25,CL_T16.7L,
4177,66.0,0,0.0,1.0,0.547295928,0.5605979562,0.7834557295,588.309859155,2.680000067,90.21501923,0.4510751069,18.20000076,30.0,0.0,0.0,66,26,CL_T16.7L,
4178,66.0,0,0.0,1.0,16.5587616,-8.937641144,18.81685448,588.450704225,2.819999933,90.56771851,0.4528385997,16.54999924,30.0,0.0,0.0,66,27,CL_T16.7L,
4179,66.0,0,0.0,1.0,37.73890686,4.808295727,38.04398727,588.591549296,2.961999893,96.00461578,0.4800230861,12.19999981,30.0,0.0,0.0,66,28,CL_T16.7L,
4180,66.0,0,0.0,1.0,0.6298305988,16.76317406,16.77500153,588.732394366,3.101999998,97.43659973,0.4871830046,15.64999962,30.0,0.0,0.0,66,29,CL_T16.7L,
4181,66.0,0,0.0,1.0,18.58009148,0.01313469373,18.58009529,588.873239437,3.242000103,97.82598114,0.4891299009,16.85000038,30.0,0.0,0.0,66,30,CL_T16.7L,
4182,66.0,0,0.0,1.0,15.84187317,9.963829041,18.71477509,589.014084507,3.384000063,101.2492752,0.506246388,15.5,30.0,0.0,0.0,66,31,CL_T16.7L,
4183,66.0,0,0.0,1.0,5.588101864,15.47557354,16.45357895,589.154929577,3.523999929,103.8889923,0.5194449425,16.39999962,30.0,0.0,0.0,66,32,CL_T16.7L,
4184,66.0,0,0.0,1.0,1.030320406,13.55203056,13.59113979,589.295774648,3.665999889,104.0346985,0.52017349,20.39999962,30.0,0.0,0.0,66,33,CL_T16.7L,
4185,66.0,0,0.0,1.0,21.56380653,-8.364999771,23.1294384,589.436619718,3.805999994,105.4511414,0.5272557139,20.85000038,30.0,0.0,0.0,66,34,CL_T16.7L,
4186,66.0,0,0.0,1.0,43.26625443,-3.257806063,43.38873291,589.577464789,3.946000099,109.8820343,0.5494101644,15.30000019,30.0,0.0,0.0,66,35,CL_T16.7L,
4187,66.0,0,0.0,1.0,52.05928802,6.137457371,52.41982269,589.718309859,4.087999821,117.2503662,0.5862518549,11.94999981,30.0,0.0,0.0,66,36,CL_T16.7L,
4188,66.0,0,0.0,1.0,50.09838867,19.29624557,53.68606567,589.85915493,4.228000164,124.0401001,0.6202005148,11.0,30.0,0.0,0.0,66,37,CL_T16.7L,
4189,66.0,0,0.0,1.0,47.30654526,17.17581367,50.32810211,590.0,4.368000031,130.7139282,0.6535696387,13.19999981,30.0,0.0,0.0,66,38,CL_T16.7L,
4190,66.0,0,0.0,1.0,49.30004883,18.04820061,52.49983215,590.14084507,4.510000229,137.2627106,0.6863135695,13.10000038,30.0,0.0,0.0,66,39,CL_T16.7L,
4191,66.0,0,0.0,1.0,65.46564484,11.21361065,66.41909027,590.281690141,4.650000095,145.5795593,0.7278978229,13.39999962,30.0,0.0,0.0,66,40,CL_T16.7L,
4192,66.0,0,0.0,0.0,65.34381866,8.436653137,65.88619995,590.422535211,4.791999817,154.9795532,0.7748978138,12.80000019,30.0,0.0,0.0,66,41,CL_T16.7L,
4193,66.0,0,0.0,0.0,25.97956657,4.258330822,26.32624626,590.563380282,4.93200016,163.4879456,0.8174397349,14.60000038,30.0,0.0,0.0,66,42,CL_T16.7L,
4194,66.0,0,0.0,0.0,43.28408813,7.296834469,43.8948288,590.704225352,5.072000027,166.764328,0.8338216543,14.89999962,30.0,0.0,0.0,66,43,CL_T16.7L,
4195,66.0,0,0.0,0.0,24.74173546,0.4942877591,24.74667358,590.845070423,5.214000225,171.4131622,0.8570658565,17.39999962,30.0,0.0,0.0,66,44,CL_T16.7L,
4196,66.0,0,0.0,0.0,13.00537777,3.124906063,13.3755331,590.985915493,5.354000092,173.8722534,0.8693612814,17.89999962,30.0,0.0,0.0,66,45,CL_T16.7L,
4197,66.0,0,0.0,0.0,29.77776337,8.638457298,31.00545311,591.126760563,5.495999813,176.8298492,0.8841492534,19.64999962,30.0,0.0,0.0,66,46,CL_T16.7L,
4198,66.0,0,0.0,0.0,23.45796204,-2.382281542,23.578619,591.267605634,5.636000156,180.8544464,0.9042721987,20.95000076,30.0,0.0,0.0,66,47,CL_T16.7L,
4199,66.0,0,0.0,0.0,6.172967434,-7.234649181,9.510293007,591.408450704,5.776000023,183.3463745,0.916731894,19.5,30.0,0.0,0.0,66,48,CL_T16.7L,
4200,66.0,0,0.0,0.0,24.38541794,-1.99835515,24.46716309,591.549295775,5.918000221,184.5714417,0.9228572249,17.89999962,30.0,0.0,0.0,66,49,CL_T16.7L,
4201,66.0,0,0.0,0.0,37.7372818,-3.398830652,37.89002991,591.690140845,6.058000088,189.5259552,0.9476297498,17.10000038,30.0,0.0,0.0,66,50,CL_T16.7L,
4202,66.0,0,0.0,0.0,12.06510639,-5.553454876,13.28185463,591.830985915,6.197999954,193.2532043,0.966266036,15.69999981,30.0,0.0,0.0,66,51,CL_T16.7L,
4203,66.0,0,0.0,0.0,50.4516983,-16.68354416,53.13863373,591.971830986,6.340000153,196.3960419,0.9819802046,13.60000038,30.0,0.0,0.0,66,52,CL_T16.7L,
4204,67.0,14,1.0,0.0,26.30699348,1.034869432,26.32734108,592.112676056,-0.9200000167,-59.47551346,-0.1150000021,12.14999962,30.0,0.0,0.0,67,0,OL_14R,14.0
4205,67.0,14,1.0,0.0,65.67192841,15.34830379,67.44161987,592.253521127,-0.7779999971,-52.68620682,-0.09724999964,13.39999962,30.0,0.0,0.0,67,1,OL_14R,14.0
4206,67.0,14,1.0,0.0,65.44888306,4.79462862,65.62426758,592.394366197,-0.6380000114,-43.40838242,-0.07975000143,14.0,30.0,0.0,0.0,67,2,OL_14R,14.0
4207,67.0,14,1.0,0.0,69.04290009,3.283063173,69.12091064,592.535211268,-0.4979999959,-34.08280563,-0.06224999949,14.39999962,30.0,0.0,0.0,67,3,OL_14R,14.0
4208,67.0,14,1.0,0.0,69.03990936,2.662320375,69.09122467,592.676056338,-0.3560000062,-24.26695824,-0.04450000077,14.69999981,30.0,0.0,0.0,67,4,OL_14R,14.0
4209,67.0,14,1.0,0.0,68.31492615,12.72083282,69.48920441,592.816901408,-0.2160000056,-14.88847446,-0.0270000007,14.80000019,30.0,0.0,0.0,67,5,OL_14R,14.0
4210,67.0,14,1.0,0.0,67.57440948,12.651618,68.74855804,592.957746479,-0.07599999756,-5.288477898,-0.009499999695,14.89999962,30.0,0.0,0.0,67,6,OL_14R,14.0
4211,67.0,14,0.0,0.0,72.83311462,10.53639603,73.59129333,593.098591549,0.06599999964,4.650846958,0.008249999955,15.0,30.0,0.0,0.0,67,7,OL_14R,14.0
4212,67.0,14,0.0,0.0,76.70697021,7.930112362,77.11579895,593.23943662,0.2060000002,15.02204227,0.02575000003,15.0,30.0,0.0,0.0,67,8,OL_14R,14.0
4213,67.0,14,0.0,0.0,12.8501997,10.27469349,16.45287132,593.38028169,0.34799999,22.23208046,0.04349999875,15.0,30.0,0.0,0.0,67,9,OL_14R,14.0
4214,67.0,14,0.0,0.0,68.02853394,0.8949224353,68.0344162,593.521126761,0.4880000055,29.51773834,0.06100000069,15.0,30.0,0.0,0.0,67,10,OL_14R,14.0
4215,67.0,14,0.0,0.0,61.20879745,1.798175454,61.23520279,593.661971831,0.628000021,39.024086,0.07850000262,15.0,30.0,0.0,0.0,67,11,OL_14R,14.0
4216,67.0,14,0.0,0.0,47.83767319,1.517932653,47.86174774,593.802816901,0.7699999809,44.66016388,0.09624999762,15.0,30.0,0.0,0.0,67,12,OL_14R,14.0
4217,67.0,14,0.0,0.0,57.33553696,-4.365796089,57.50151062,593.943661972,0.9100000262,53.18439484,0.1137500033,15.0,30.0,0.0,0.0,67,13,OL_14R,14.0
4218,67.0,14,0.0,0.0,41.86210251,3.570336819,42.01408005,594.084507042,1.052000046,59.94003296,0.1315000057,14.89999962,30.0,0.0,0.0,67,14,OL_14R,14.0
4219,67.0,14,0.0,0.0,44.50389481,4.830551147,44.76528549,594.225352113,1.192000031,66.02323914,0.1490000039,14.80000019,30.0,0.0,0.0,67,15,OL_14R,14.0
4220,67.0,14,0.0,0.0,48.27124405,4.856336594,48.51491547,594.366197183,1.332000017,72.42643738,0.1665000021,14.60000038,30.0,0.0,0.0,67,16,OL_14R,14.0
4221,67.0,14,0.0,0.0,47.11125946,4.163212299,47.29485321,594.507042254,1.473999977,79.43987274,0.1842499971,14.5,30.0,0.0,0.0,67,17,OL_14R,14.0
4222,67.0,14,0.0,0.0,40.36812592,3.215040922,40.49595261,594.647887324,1.613999963,85.86508179,0.2017499954,14.30000019,30.0,0.0,0.0,67,18,OL_14R,14.0
4223,67.0,14,0.0,0.0,39.55868149,3.317963362,39.69758606,594.788732394,1.753999949,91.43254089,0.2192499936,14.19999981,30.0,0.0,0.0,67,19,OL_14R,14.0
4224,67.0,14,0.0,0.0,45.68054199,10.16152287,46.79710007,594.929577465,1.896000028,97.66017914,0.2370000035,14.10000038,30.0,0.0,0.0,67,20,OL_14R,14.0
4225,67.0,14,0.0,1.0,47.78689575,10.71309757,48.97303391,595.070422535,2.036000013,104.1795502,0.2545000017,14.0,30.0,0.0,0.0,67,21,OL_14R,14.0
4226,67.0,14,0.0,1.0,49.41901398,18.53595543,52.78087234,595.211267606,2.177999973,111.225708,0.2722499967,14.0,30.0,0.0,0.0,67,22,OL_14R,14.0
4227,67.0,14,0.0,1.0,40.94211197,11.36578178,42.49044037,595.352112676,2.318000078,117.2052689,0.2897500098,14.0,30.0,0.0,0.0,67,23,OL_14R,14.0
4228,67.0,14,0.0,1.0,41.85271454,9.219361305,42.85610962,595.492957746,2.457999945,123.5480881,0.3072499931,14.0,30.0,0.0,0.0,67,24,OL_14R,14.0
4229,67.0,14,0.0,1.0,43.36621475,0.5094428658,43.36920547,595.633802817,2.599999905,129.5236664,0.3249999881,14.0,30.0,0.0,0.0,67,25,OL_14R,14.0
4230,67.0,14,0.0,1.0,35.41723633,17.01442909,39.29212952,595.774647887,2.74000001,135.1732025,0.3425000012,14.0,30.0,0.0,0.0,67,26,OL_14R,14.0
4231,67.0,14,0.0,1.0,39.00515747,14.43264103,41.58970261,595.915492958,2.880000114,140.2586975,0.3600000143,14.0,30.0,0.0,0.0,67,27,OL_14R,14.0
4232,67.0,14,0.0,1.0,37.94658279,18.68466568,42.29727936,596.056338028,3.022000074,146.1834259,0.3777500093,14.0,30.0,0.0,0.0,67,28,OL_14R,14.0
4233,67.0,14,0.0,1.0,26.22689629,13.05509186,29.2965107,596.197183099,3.161999941,150.7961731,0.3952499926,14.0,30.0,0.0,0.0,67,29,OL_14R,14.0
4234,67.0,14,0.0,1.0,46.13849258,21.57422447,50.93336487,596.338028169,3.303999901,155.4129333,0.4129999876,14.0,30.0,0.0,0.0,67,30,OL_14R,14.0
4235,67.0,14,0.0,1.0,38.27722931,20.11245918,43.23953247,596.478873239,3.444000006,161.5177612,0.4305000007,14.0,30.0,0.0,0.0,67,31,OL_14R,14.0
4236,67.0,14,0.0,1.0,48.73114395,26.5265007,55.48314667,596.61971831,3.584000111,167.0769348,0.4480000138,14.0,30.0,0.0,0.0,67,32,OL_14R,14.0
4237,67.0,14,0.0,1.0,52.97865295,18.0966835,55.98417282,596.76056338,3.726000071,174.2664032,0.4657500088,14.0,30.0,0.0,0.0,67,33,OL_14R,14.0
4238,67.0,14,0.0,1.0,57.71536636,12.61925316,59.07883835,596.901408451,3.865999937,181.9889526,0.4832499921,14.0,30.0,0.0,0.0,67,34,OL_14R,14.0
4239,67.0,14,0.0,1.0,18.16579819,10.72296333,21.09450531,597.042253521,4.007999897,188.3664246,0.5009999871,14.0,30.0,0.0,0.0,67,35,OL_14R,14.0
4240,67.0,14,0.0,1.0,44.93811798,1.855222464,44.97639847,597.183098592,4.147999763,190.677536,0.5184999704,14.0,30.0,0.0,0.0,67,36,OL_14R,14.0
4241,67.0,14,0.0,1.0,2.526787758,-0.02260000072,2.526888847,597.323943662,4.288000107,193.8139801,0.5360000134,14.0,30.0,0.0,0.0,67,37,OL_14R,14.0
4242,67.0,14,0.0,1.0,14.22907543,4.457212448,14.91084576,597.464788732,4.429999828,197.2331238,0.5537499785,14.0,30.0,0.0,0.0,67,38,OL_14R,14.0
4243,67.0,14,0.0,1.0,12.62589169,20.60821915,24.16840553,597.605633803,4.570000172,198.9985504,0.5712500215,14.0,30.0,0.0,0.0,67,39,OL_14R,14.0
4244,67.0,14,0.0,1.0,42.76226807,6.913239002,43.31748581,597.746478873,4.710000038,203.0882721,0.5887500048,14.0,30.0,0.0,0.0,67,40,OL_14R,14.0
4245,67.0,14,0.0,1.0,20.67576981,6.82171011,21.77207375,597.887323944,4.852000237,207.3483276,0.6065000296,14.0,30.0,0.0,0.0,67,41,OL_14R,14.0
